,id,date,time,tweet,timezone,likes,user_id,username,replies,retweets,hashtags,retweet,user_rt,mentions,link,Key word
9,986898194461151232,2018-04-19,14:53:59,@Rathish88460467 @KanimozhiDMK Excellent Mr Rathish. திராவிடர்களின் ஒழுக்கம் என்ன என்று பெரியார் காலத்திலிருந்தே எங்களுக்கு தெரியும். அசிங்கங்கள் .,Sri Lanka Standard Time,0,973131800133316609,SenthilvelSaba1,0,0,,,None,"Rathish88460467,KanimozhiDMK",https://twitter.com/SenthilvelSaba1/status/986898194461151232,அசிங்கங்கள்
10,986871968333889536,2018-04-19,13:09:47,@itz_katti @cosmicblinker @vapcchennai116 சும்மா நடிப்பதை நிறுத்திவிட்டு நிஜத்திற்கு வாருங்கள்.பத்திரிக்கைகளுக்குள் நடக்கும் அசிங்கங்கள் தெரியாதா? செறுப்பை கழட்டி அடிப்பாராம்😂😂 பாத்திமா பாபு கதையெல்லாம் தெரியுமா திமுக ஆட்சியில்.பத்திரிக்கையில் பெண்கள் எழுதியிருக்க முடியுமா?,Sri Lanka Standard Time,0,313255248,sundarrajachola,0,0,,,None,"vapcchennai116,cosmicblinker,itz_katti",https://twitter.com/sundarrajachola/status/986871968333889536,அசிங்கங்கள்
11,986839839260606464,2018-04-19,11:02:06,"@Narayanan3 எச் ராஜாவுக்கும் உங்களுக்கும் சற்றும் அரசியல் நாகரீகம்,கண்ணியம் கிடையாதா.மாநிலத்தில் 1 எம் எல் ஏ தொகுதிக்குக்கூட துப்புக்கெட்ட ஒரு கட்சியின் பொறுப்பிலிருப்பதாக கூறிக்கொண்டு செருப்படி போன்ற வார்த்தைகளை பேசுவது ஏன்?தடித்த வார்த்தைகள் நல்லதல்ல.கீழ்த்தரமான அரசியல் அசிங்கங்கள் நீவிர்",Sri Lanka Standard Time,6,104075231,aiswaryavenkat,0,0,,,None,Narayanan3,https://twitter.com/aiswaryavenkat/status/986839839260606464,அசிங்கங்கள்
12,986794462335516672,2018-04-19,08:01:48,@PTTVOnlineNews கவர்னர் மற்றும் காவிரியில் இருந்து திசைதிருப்ப இந்த அசிங்கங்கள்,Sri Lanka Standard Time,0,1643849347,Tamil1947,0,0,,,None,PTTVOnlineNews,https://twitter.com/Tamil1947/status/986794462335516672,அசிங்கங்கள்
13,985543911513800705,2018-04-15,21:12:33,இந்த அசிங்கங்கள் அப்படிதான் நினைக்குதுக..,Sri Lanka Standard Time,1,354797067,bosetalks,0,0,,,None,,https://twitter.com/bosetalks/status/985543911513800705,அசிங்கங்கள்
14,985212504908460034,2018-04-14,23:15:40,"சிறுமி ஆசிபாவை கொன்ற பிஜேபியினர் தேசத்தின் அசிங்கங்கள், அவமானங்கள் இல்லையா? - சீமான் கேள்வி. https://www.youtube.com/watch?v=ZPz6Ug3DIUk … pic.twitter.com/Xu9TYoF4im",Sri Lanka Standard Time,261,1392730532,1991_madhi,4,140,,,None,,https://twitter.com/1991_madhi/status/985212504908460034,அசிங்கங்கள்
15,985033898802360320,2018-04-14,11:25:57,@News18TamilNadu 👇👇👇👇👇இப்படியா...  #Ambedkarபொது சொத்தை.. சொந்த சொத்தாக மாற்றி அமைப்பது வேண்டாம் ... உங்கள்(BJP) அசிங்கங்கள் இப்போது பல அரங்கேறிக்கொண்டுள்ள இந்த நேரத்தில்😡#WeWantCMB #JusticeForAsifa pic.twitter.com/toOlVMdrJM,Sri Lanka Standard Time,5,576537875,megarajan7,0,1,"#Ambedkarப,#WeWantCMB,#JusticeForAsifa",,None,News18TamilNadu,https://twitter.com/megarajan7/status/985033898802360320,அசிங்கங்கள்
16,984962675393400832,2018-04-14,06:42:56,@SaranyaaaRaj மதங்கள் போதித்த மனிதாபிமானம் மக்கிப்போய் மதங்களின் பேரில் அசிங்கங்கள் அரங்கேறுகிறது...!!!,Sri Lanka Standard Time,1,976607049508368384,parthi_pn,0,0,,,None,SaranyaaaRaj,https://twitter.com/parthi_pn/status/984962675393400832,அசிங்கங்கள்
17,984750626738323456,2018-04-13,16:40:19,"கோயம்பத்தூர் பால்தினகரனின் பல்கலை கழகமான #காருன்யாவில் நடக்கும் அசிங்கங்கள்..கேரள கிறுத்துவ மாணவர்கள் ட்ரெஸ் கோடை மாற்றச்சொல்லியும், பெண்கள் நினைத்தவர்கள் கூடே எப்படி வேனா இங்கிலிஸ் செக்ஸ் வைத்துக் கொள்வோம் என்றும் உள்ளூர் பாவாடை மாணவர்களிடம் கைகலப்பு..",Sri Lanka Standard Time,0,272294032,jayaprakashuae,1,0,#க,,None,,https://twitter.com/jayaprakashuae/status/984750626738323456,அசிங்கங்கள்
18,984297317120475137,2018-04-12,10:39:02,இதெல்லாம் எவ்ளோ பெரிய அசிங்கம் தெரியுமா? அசிங்கத்துக்கெல்லாம் கவலையே படாத அசிங்கங்கள்!  https://www.facebook.com/deepajoe/posts/10209337420032830 …,Sri Lanka Standard Time,0,65394106,deepajoe,0,0,,,None,,https://twitter.com/deepajoe/status/984297317120475137,அசிங்கங்கள்
19,984088435211186176,2018-04-11,20:49:01,@ragavanstyle @Suba_Vee கீழே நிறைய அசிங்கங்கள். மிதித்துவிடாமல் இருக்க...,Sri Lanka Standard Time,0,65706102,vsvraghavan,2,0,,,None,"Suba_Vee,ragavanstyle",https://twitter.com/vsvraghavan/status/984088435211186176,அசிங்கங்கள்
20,984066510560813056,2018-04-11,19:21:53,"நம் தரம் தாழ்ந்த செயலின் விளைவு. இப்போது நாம் விரும்பியது கிடைத்ததா? இந்திய மீடியாக்களுக்கு நம் கஷ்டம் புரிந்ததா? உலக மக்களின் கவனம் நம் மீது திரும்பியதா? திரும்பியது ஆனால், மைதானத்தில் செருப்பு வீசினார்கள் என்று,, காவேரி பேராட்டதால் என்று ஆல்ல.சில வன்முறையால் பல அசிங்கங்கள்.",Sri Lanka Standard Time,2,895510832427159552,cheDkarl,0,1,,,None,,https://twitter.com/cheDkarl/status/984066510560813056,அசிங்கங்கள்
21,982787727556055040,2018-04-08,06:40:28,"மெட்ரோ ரயில் நிலையம், விமான நிலையம் தனியார் மால்களில் குப்பை போட , எச்சில் துப்ப இன்ன பிற அசிங்கங்கள் செய்ய  தயங்கும் நாம் பிற பொது இடங்களில் சர்வ சாதாரணமாக அசிங்கப்படுத்துகிறோம்.அதாவது, நம்மை தண்டனை எனும் கோல் கொண்டு...  https://www.facebook.com/gonduu/posts/1973286856075065 …",Sri Lanka Standard Time,0,172702331,gonduu,0,0,,,None,,https://twitter.com/gonduu/status/982787727556055040,அசிங்கங்கள்
22,981805005891035136,2018-04-05,13:35:29,"@vsrini72 அரசியல் என்றபெயரில்அசிங்கங்கள் அரங்கேற்றம்ஆகுதுதமிழ்மண்ணின்மக்களை 200,300க்குவிலைபேசும்விந்தை......",Sri Lanka Standard Time,1,4113593892,anbazha51671660,0,1,,,None,vsrini72,https://twitter.com/anbazha51671660/status/981805005891035136,அசிங்கங்கள்
23,981511737932365824,2018-04-04,18:10:08,@kani_ven சந்தி சிரக்கும் அளவுக்கு மன ஊனத்துடன் வாழும் ஜந்துக்கள் ஆண்டவன் பெயரால் அத்தனை அல்பத்தனங்களையும் செய்யும் அறிவுக் குருடர்கள் வெறிபிடித்து அலையறத விட முடமாகக் கிடப்பதே மேல். அதிலும் பழுத்த கிழட்டு சிங்கம் அவரை அசிங்கங்கள் பேசுறது அரைவேக்காட்டுத்தனமே.,Sri Lanka Standard Time,4,865808092780298240,Arivazhi,0,0,,,None,kani_ven,https://twitter.com/Arivazhi/status/981511737932365824,அசிங்கங்கள்
24,981135221092360192,2018-04-03,17:13:59,@Mark2kali எல்லையற்ற அசிங்கங்கள்.தேர்தலுக்குகள் எவ்வளவோ?,Sri Lanka Standard Time,0,2876278501,premaelango,0,0,,,None,Mark2kali,https://twitter.com/premaelango/status/981135221092360192,அசிங்கங்கள்
25,980899216011640832,2018-04-03,01:36:11,ரஜினிஅரசியலுக்கு வரேன்னு சொன்னதால தான் அவனுக்கு ஆப்பு வைகிறார்கள்.. மூடிட்டு இமயமலை போய் இருந்தா இந்த அசிங்கம் வந்து இருக்காது.ரொம்ப அழுவாதா..இன்னும் ரொம்ப அசிங்கங்கள் on the way to மெண்டல்காந்த்.  Reserve your tears for that😁😁  https://twitter.com/Itisraj1990/status/980744990258216960 …,Sri Lanka Standard Time,34,131638449,Kamal1988UHK,1,5,,,None,,https://twitter.com/Kamal1988UHK/status/980899216011640832,அசிங்கங்கள்
26,980629724425723904,2018-04-02,07:45:20,"இந்தியா தமிழகத்திற்கு செய்த துரோகத்திற்கு நிச்சயமாக நாம் பழி தீர்ப்போம். அன்று தமிழகம் உலகளவில் உயர்ந்து நிற்கும், பாஜாக அசிங்கங்கள் நாட்டை விட்டே விரட்டப்பட்டு வார்கள்...#WaitingForThatDay#IndiaBetraysTamilnadu#SterliteProtest#FraudBJP",Sri Lanka Standard Time,1,830843623545700353,kumaranperms,0,0,"#WaitingForThatDay,#IndiaBetraysTamilnadu,#SterliteProtest,#FraudBJP",,None,,https://twitter.com/kumaranperms/status/980629724425723904,அசிங்கங்கள்
27,980629532108472320,2018-04-02,07:44:34,"இந்தியா தமிழகத்திற்கு செய்த துரோகத்திற்கு நிச்சயமாக நாம் பழி தீர்ப்போம். அன்று தமிழகம் உலகளவில் உயர்ந்து நிற்கும், பாஜாக அசிங்கங்கள் நாட்டை விட்டே விரட்டப்பட்டு வார்கள்...#WaitingForThatDay#IndiaBetraysTamilnadu#SterliteProtest#FraudBJP",Sri Lanka Standard Time,4,905015237757112320,Mahirmohd5,0,2,"#WaitingForThatDay,#IndiaBetraysTamilnadu,#SterliteProtest,#FraudBJP",,None,,https://twitter.com/Mahirmohd5/status/980629532108472320,அசிங்கங்கள்
0,987623401593290753,2018-04-21,14:55:42,"தங்கியிருந்த மாணவர்கள் அன்பில் தர்மலிங்கத்தின் வைப்பாட்டியை கேலி செய்து விட்டார்கள் என்பதற்காக போலீஸை விட்டு மாணவர்கள் மீது மரண வெறி தாக்குதல் நடத்தியது இந்தக் கருணாநிதிதான்அசிங்கத்தின் ஆபாசத்தின் அருவருப்பின் மொத்த உருவம்தான் அண்ணாத்துரையும், ஈவெராவும்,அன்பழகனும், அன்பிலும்,",Sri Lanka Standard Time,0,418772982,yogees46,1,0,,,None,,https://twitter.com/yogees46/status/987623401593290753,அசிங்கத்தின்
1,987375262873542656,2018-04-20,22:29:41,அசிங்கத்தின் அசிங்கங்கள்  https://twitter.com/VanavilVijay/status/987318614645661696 …,Sri Lanka Standard Time,0,985588337267228672,SombuNasukki,0,0,,,None,,https://twitter.com/SombuNasukki/status/987375262873542656,அசிங்கத்தின்
2,986481220090507264,2018-04-18,11:17:05,@HRajaBJP அசிங்கத்தின் உச்ச பிறப்பே,Sri Lanka Standard Time,2,110640263,parthasarathycp,0,0,,,None,HRajaBJP,https://twitter.com/parthasarathycp/status/986481220090507264,அசிங்கத்தின்
3,986462903627902977,2018-04-18,10:04:18,அசிங்கத்தின் உச்சம் இந்த ஆளு 😡😡😡😤😤😤  https://twitter.com/HRajaBJP/status/986457127614013440 …,Sri Lanka Standard Time,0,148830612,isaichpsycho,0,0,,,None,,https://twitter.com/isaichpsycho/status/986462903627902977,அசிங்கத்தின்
4,986273460799397901,2018-04-17,21:31:31,"அசிங்கத்தின் மேல் அசிங்கம்!பன்றிவாலுக்கு நேரம் சரியில்லை!இப்படியே போனால் தமிழ்""நாட்டை""விட்டு ஓடப்போவது நிச்சயம்!  http://www.puthiyathalaimurai.com/news/tamilnadu/43850-tn-governor-banwarilal-purohit-touch-on-female-reporter-who-question-him-in-professor-nirmala-devi-matter.html …",Sri Lanka Standard Time,0,857710458,nagarajannellai,0,0,,,None,,https://twitter.com/nagarajannellai/status/986273460799397901,அசிங்கத்தின்
5,984653438347657216,2018-04-13,10:14:08,மீண்டும் கக்கூஸ் கழுவ வைத்துவிடுவார்கள் என்று அசிங்கத்தின் மறுஉருவமான விகடனிடம் கெஞ்சி கூத்தாடி எழுதப்பட்ட காவியம். உள்ளேயெல்லாம் போய் படிச்சு டைம் வேஸ்ட் பண்ணாதீங்க 😂😂  https://twitter.com/vikatan/status/984651772236107778 …,Sri Lanka Standard Time,1,3253592076,HariKaali1,0,0,,,None,,https://twitter.com/HariKaali1/status/984653438347657216,அசிங்கத்தின்
6,984344715322470400,2018-04-12,13:47:23,அசிங்கத்தின் உச்சக்கட்டம் இது.#GoBackModi,Sri Lanka Standard Time,0,933190316282089474,AbdulHa23182592,0,0,#GoBackModi,,None,,https://twitter.com/AbdulHa23182592/status/984344715322470400,அசிங்கத்தின்
7,984305741820391424,2018-04-12,11:12:31,அசிங்கத்தின் உச்சம்சென்னையில் IPL கிரிக்கெட் போட்டிகளுக்கு இனி பாதுகாப்பு கொடுக்க முடியாது....- தமிழக காவல்துறை......சென்னை சேப்பாக்கம் மீதம் 6 போட்டிகள் ஹைதராபாத்திற்கு மாற்றம்.,Sri Lanka Standard Time,0,272294032,jayaprakashuae,0,0,,,None,,https://twitter.com/jayaprakashuae/status/984305741820391424,அசிங்கத்தின்
8,984305531404730368,2018-04-12,11:11:40,அசிங்கத்தின் உச்சிக்கு சென்றார் சென்றாயன்  #GoBackModi,Sri Lanka Standard Time,0,537224817,sweetarun_vj,0,0,#GoBackModi,,None,,https://twitter.com/sweetarun_vj/status/984305531404730368,அசிங்கத்தின்
9,984098795729252353,2018-04-11,21:30:11,"@Narayanan3 சைக்கோ எப்ப தான் அழவில்லை.. அதை விடுங்க..இத்தனை வருட அரசியலில் இவர் கட்சிக்கு ஒரு MLA உண்டா.. ஆன்மிக அரசியல் னு சொன்னது லேர்ந்து, 10 பாவடைங்க 4 துளுக்கான் போடுற ஆட்டம் அசிங்கத்தின் உச்சம். KA எலெக்ஷன் கு அப்புறம் இருக்கு ஆப்பு இவனுகளுக்கு.",Sri Lanka Standard Time,6,54804923,ModijiForever,5,2,,,None,Narayanan3,https://twitter.com/ModijiForever/status/984098795729252353,அசிங்கத்தின்
10,983970168987512832,2018-04-11,12:59:04,சீருடையில் காவல்துறை தாக்கப்பட்டது வன்முறையின் உச்சம் -- சிஸ்டம் @rajinikanthஆனா பணம் சம்பாதிக்க அதே காவல்துறையை கையை வெட்டும் காட்சியில் நடித்த ரஜினி அசிங்கத்தின் உச்சம்...நாட்டு மக்களுக்காக போராடாமல் டிவிட்டரில் மட்டும் அரசியல் செய்யும் சிஸ்டம்@DMK_ITWING @sivanandam502 pic.twitter.com/x9JmxXNquY,Sri Lanka Standard Time,2,709633372390227968,ThippampattiP,0,0,,,None,"rajinikanth,DMK_ITWING,sivanandam502",https://twitter.com/ThippampattiP/status/983970168987512832,அசிங்கத்தின்
11,982204196337238016,2018-04-06,16:01:43,@Devi10551163 கற்பழிக்க தூன்டுவது பென்கள்தானேகட்டியவன் மட்டும் ரசிக்கவேன்டிய உங்கள்உடல் அழகை கவற்ச்சி என்ற பெயரில் கடைவிரித்து காட்டுவதின் விலைவுதான் கற்பழிப்பு நீங்கள் அடக்கமாக இருங்கள் ஆன்கள் அடங்கி இருப்பார்கள் இது அட்வஸ் இல்ல உங்கள் அசிங்கத்தின் வெ(வ)லிப்பாடு.,Sri Lanka Standard Time,0,928828788200239104,WHHEhsYCZpeEjnV,0,0,,,None,Devi10551163,https://twitter.com/WHHEhsYCZpeEjnV/status/982204196337238016,அசிங்கத்தின்
12,982143451855597568,2018-04-06,12:00:20,@SVESHEKHER இந்நேரம் ஒளிந்திருந்து பார்த்துக்கொண்டிருக்க வேண்டிய தமிழக பாஜக்கார்ர்கள் மத்திய அரசின் துரோகத்தை மறந்து கிளுகிளுப்பாக பதிவு போடுவதெல்லாம் அசிங்கத்தின் உச்சம்.,Sri Lanka Standard Time,2,209727771,meranaamram,1,0,,,None,SVESHEKHER,https://twitter.com/meranaamram/status/982143451855597568,அசிங்கத்தின்
13,981130758906462209,2018-04-03,16:56:16,"@news7tamil @savukku @ikamalhaasan @nakkheeranweb @Ahmedshabbir20 @rajinikanth @JAnbazhagan @KanimozhiDMK @vikatan @CMOTamilNadu @OfficeOfOPS உண்ணாவிரதத்திற்கு உணவு இடைவெளி விட்டு செல்லும் ஊழல்வியாதிகள், அரசியல்வாதிகளை பார்த்து உள்ளீர்களா ?காண தமிழகம் வருக... அசிங்கத்தின் மறு உருவம்👆  pic.twitter.com/0Ibz1aP3Ml",Sri Lanka Standard Time,0,471250957,cmpasenthil,1,0,,,None,"news7tamil,savukku,ikamalhaasan,nakkheeranweb,Ahmedshabbir20,rajinikanth,JAnbazhagan,KanimozhiDMK,vikatan,CMOTamilNadu,OfficeOfOPS",https://twitter.com/cmpasenthil/status/981130758906462209,அசிங்கத்தின்
14,981129927071166464,2018-04-03,16:52:57,"@savukku @ikamalhaasan @nakkheeranweb @Ahmedshabbir20 @rajinikanth @JAnbazhagan @KanimozhiDMK @vikatan @CMOTamilNadu @OfficeOfOPS உண்ணாவிரதத்திற்கு உணவு இடைவெளி விட்டு செல்லும் ஊழல்வியாதிகள், அரசியல்வாதிகளை பார்த்து உள்ளீர்களா ?காண தமிழகம் வருக... அசிங்கத்தின் சின்னம்👇  https://twitter.com/news7tamil/status/981092350104498176 …",Sri Lanka Standard Time,0,471250957,cmpasenthil,0,0,,,None,"savukku,ikamalhaasan,nakkheeranweb,Ahmedshabbir20,rajinikanth,JAnbazhagan,KanimozhiDMK,vikatan,CMOTamilNadu,OfficeOfOPS",https://twitter.com/cmpasenthil/status/981129927071166464,அசிங்கத்தின்
0,988955369891422208,2018-04-25,07:08:28,@kani_ven எனும் இலங்கை நாய்க்கு. எங்கள் அம்பேத்கர் எனும் மாமனிதனை பற்றி அறிந்து கொள். அசிங்கத்தில் பிறந்து அந்த அசிங்கத்தையெ தோலுரித்து தூக்கியெறிந்தவர். காவிகளுக்கு சிம்ம சொப்பனம்.,Sri Lanka Standard Time,4,945989621745192960,RajiKanmani,1,2,,,None,kani_ven,https://twitter.com/RajiKanmani/status/988955369891422208,அசிங்கத்தில்
1,986685238880407553,2018-04-19,00:47:47,@iRaavanaa ஏழை கணவன் நல்லதம்பி நாடாரை அடித்து தொரத்திவிட்டு கட்டுமரம் கைப்பற்றியது தர்மாம்பாள் எனும் ராசாத்தியை.அந்த அசிங்கத்தில் பொறந்த பொழப்புதான் கனிமொழி. கனி எப்புடிடா நாடாராகும்?  pic.twitter.com/wIG7MVaPLI,Sri Lanka Standard Time,1,39847688,ananddesikan,1,1,,,None,iRaavanaa,https://twitter.com/ananddesikan/status/986685238880407553,அசிங்கத்தில்
2,986581445220036608,2018-04-18,17:55:20,சில தன்மான புழுக்கல்அசிங்கத்தில் நெலிந்துகொண்டுதான்அதனை நிருபிக்கிறது.,Sri Lanka Standard Time,0,899136384660889600,Arjundreams43,0,0,,,None,,https://twitter.com/Arjundreams43/status/986581445220036608,அசிங்கத்தில்
0,990631794579001345,2018-04-29,22:09:59,இந்த அசிங்கத்துக்கு அரைநாள் லீவே விடலாம்டா 😂😂🤣,Sri Lanka Standard Time,0,179379534,arvinrajaji,1,0,,,None,,https://twitter.com/arvinrajaji/status/990631794579001345,அசிங்கத்துக்கு
1,990503397383012354,2018-04-29,13:39:47,@PTTVOnlineNews பதறுதுடா இறைவா முடிவே இல்லயா இந்த மாறி அசிங்கத்துக்கு,Sri Lanka Standard Time,1,636259708,slaky89,0,0,,,None,PTTVOnlineNews,https://twitter.com/slaky89/status/990503397383012354,அசிங்கத்துக்கு
2,988230735378051073,2018-04-23,07:09:02,"உலகில் செருப்படி பதிலுக்கு பதில், அசிங்கத்துக்கு அசிங்கம், வன்முறைக்கு வன்முறை என பலவகை.ஆனால், அமீர் பாரதிராஜா சீமானுக்கு பதிலே தராமல் தலைவர் செய்தது தரமான சம்பவம்.பா.ராஜா அப்படி கதறியும் கண்டுக்கலை. லவ் யூ தலைவா 😍🙏🏻பா.ராஜாவை இதை விட கேவலப்படுத்த முடியாது 😂தலைவர்டா 🔥",Sri Lanka Standard Time,56,912274072079233024,iMurugani,0,20,,,None,,https://twitter.com/iMurugani/status/988230735378051073,அசிங்கத்துக்கு
3,987747677407330304,2018-04-21,23:09:32,@KasturiArmy @sunnewstamil @tamil_twtz @Masha_twits @KasthuriShankar உன் மேல நல்ல மரியாதை இருந்தது கஸ்தூரி.ஆனா.. இப்போ இல்ல. அசிங்கத்துக்கு சொம்பு தூக்கிட்டு திரியிர... தமிழுணர்வு இதை ஏற்காது.,Sri Lanka Standard Time,0,838448598912135168,anto_arockiam,1,1,,,None,"KasthuriShankar,Masha_twits,tamil_twtz,sunnewstamil,KasturiArmy",https://twitter.com/anto_arockiam/status/987747677407330304,அசிங்கத்துக்கு
4,987144246653153280,2018-04-20,07:11:43,"நான் பேச வேண்டும் என்று அறிவுரை கூறிய பிரதமர் நரேந்திர மோடி, உன்னாவ், கத்துவா பாலியல் வல்லுறவு சம்பவங்கள் தொடர்பாக,  அவரும் அதனை செய்ய வேண்டும் ~ மன்மோகன் சிங்#இந்த அசிங்கத்துக்கு நீங்க போட்றுக்க சுடிதார்லயே துக்கு மாட்டிட்டு தொங்கிரலாம் மோடி ஜி😊😊😢",Sri Lanka Standard Time,0,883040831883493376,akal_suresh,0,0,#இந,,None,,https://twitter.com/akal_suresh/status/987144246653153280,அசிங்கத்துக்கு
5,986903523462791168,2018-04-19,15:15:10,@karthik_klt @serukku @kani_ven @itz_katti @Dhaneshdk1990 @vinothjs @kesavaessar @SaffronDalit @2966067c87954a1 @MajorSimhan அடே அசிங்கத்துக்கு பிறந்த அசிங்கமே ..,Sri Lanka Standard Time,1,215201710,satheeshmanuni,0,0,,,None,"MajorSimhan,2966067c87954a1,SaffronDalit,kesavaessar,vinothjs,Dhaneshdk1990,itz_katti,kani_ven,serukku,karthik_klt",https://twitter.com/satheeshmanuni/status/986903523462791168,அசிங்கத்துக்கு
6,986589779604062208,2018-04-18,18:28:28,@PTTVOnlineNews @BabuRajw @iarunnprakash சரி இந்த #பாரதிராஜா கிழட்டு அசிங்கத்துக்கு ஆடி போய் ஆவணி வந்தா என்ன ஒரு 16 வயசு ஆகுமா?ஓ13 தான் ஆகுதோ,Sri Lanka Standard Time,0,829990563965497345,Satheesh_2017,1,0,#ப,,None,"iarunnprakash,BabuRajw,PTTVOnlineNews",https://twitter.com/Satheesh_2017/status/986589779604062208,அசிங்கத்துக்கு
7,985895317332811776,2018-04-16,20:28:55,@BoopatyMurugesh @itizsakthi வெந்த புண்ணுலே வேலை பாய்ச்சிருக்கானுங்க..! இதுக்கு போற வர்றவன் நாலு பேர்ட்ட வாங்கி மடக்கு மடக்குனு குடிங்கடா..! இந்த அசிங்கத்துக்கு பேரு பிளானா..! டேய் அத்தின்பேர் @ashwinravi99 தமிழன் வீரத்தை இப்படி சல்லி சல்லியா நொருக்கிட்டியேடா..! #KXIPvCSK pic.twitter.com/rOPkwQGxPX,Sri Lanka Standard Time,3,2200656938,THALA_IVAR,0,1,#KXIPvCSK,,None,"itizsakthi,BoopatyMurugesh,ashwinravi99",https://twitter.com/THALA_IVAR/status/985895317332811776,அசிங்கத்துக்கு
