,id,date,time,tweet,timezone,likes,user_id,username,replies,retweets,hashtags,retweet,user_rt,mentions,link,Key word
19,967587598238670849,2018-02-25,08:00:34, https://goo.gl/TPhR7v    இலங்கையில் போதிய முன்னேற்றம் இல்லை; ஐ.நா. மனித உரிமைகள் ஆணையாளர் அதிருப்தி!  pic.twitter.com/uixPua3tzE,Sri Lanka Standard Time,0,843930812378681345,tamilarul_net,0,0,,,None,,https://twitter.com/tamilarul_net/status/967587598238670849,அதிருப்தி
20,967587596971970561,2018-02-25,08:00:34, https://goo.gl/TPhR7v    இலங்கையில் போதிய முன்னேற்றம் இல்லை; ஐ.நா. மனித உரிமைகள் ஆணையாளர் அதிருப்தி!,Sri Lanka Standard Time,0,843930812378681345,tamilarul_net,1,0,,,None,,https://twitter.com/tamilarul_net/status/967587596971970561,அதிருப்தி
21,967498415746711552,2018-02-25,02:06:12,பயங்கரவாத தடுப்பு நடவடிக்கையில் பாகிஸ்தான் மீது டிரம்ப் அதிருப்தி https://goo.gl/dwdckL  pic.twitter.com/g1nvr9t6xm,Sri Lanka Standard Time,1,439992956,attamilcom,0,0,,,None,,https://twitter.com/attamilcom/status/967498415746711552,அதிருப்தி
22,967475681717186561,2018-02-25,00:35:52,OPS ஆதரவாளரான நடிகர் ராமராஜன் அதிருப்தி...அணி மாற தயாராகி வருவதாக தகவல்!!!,Sri Lanka Standard Time,5,476582269,Ponmalaijaffer,1,1,,,None,,https://twitter.com/Ponmalaijaffer/status/967475681717186561,அதிருப்தி
23,967371860152279041,2018-02-24,17:43:19,"ஓ.பி.எஸ் பச்சை கலர் வரவேற்பு மோடி அதிருப்தி. எடப்பாடி, மைத்ரேயனுக்கு மட்டும் இன்முகம்  pic.twitter.com/UrVsitueKq",Sri Lanka Standard Time,1,84987344,jothibharathi,0,1,,,None,,https://twitter.com/jothibharathi/status/967371860152279041,அதிருப்தி
24,967368590381862912,2018-02-24,17:30:19,பிருத்தான் மந்திரி வரவேற்பில் கவர்னர் புரோகிதர் கொடுத்த சிரிய பூவைப் பார்த்து மோடி முகம் அதிருப்தி அடைந்ததை பார்க்க முடிந்தது. சீக்கிரம் கல்தா உறுதி. கவர்னர் ஆப்பீஸ்லேருந்து தொழில் தொடங்க அனுமதி அளிக்கமுடியாது புரோகிதர் ஜீ.,Sri Lanka Standard Time,1,84987344,jothibharathi,0,0,,,None,,https://twitter.com/jothibharathi/status/967368590381862912,அதிருப்தி
25,967357321729916928,2018-02-24,16:45:32,"நீட் தேர்வு பயிற்சி நிறுத்தம் , கையேடுகள் வழங்காததால் மாணவர்கள் அதிருப்தி.#NEET2018 #NEET @sunnewstamil pic.twitter.com/MGxkwT0TGB",Sri Lanka Standard Time,7,1079310252,sunnewstamil,0,2,"#NEET2018,#NEET",,None,sunnewstamil,https://twitter.com/sunnewstamil/status/967357321729916928,அதிருப்தி
26,967332626729132032,2018-02-24,15:07:25,இலங்கை அரசாங்கத்தின் மீது அல் ஹூசைன் அதிருப்தி  -  http://www.velichaveedu.com/24218-1/  pic.twitter.com/vLx7TlzBic,Sri Lanka Standard Time,0,715120911674945536,velichaveedu,0,0,,,None,,https://twitter.com/velichaveedu/status/967332626729132032,அதிருப்தி
27,967310275354312704,2018-02-24,13:38:36,ஆமைவேகத்தில் இலங்கையின் பொறுப்புக்கூறல்;அல் ஹுசைன் அதிருப்தி#UNCHR #Srilanka #HumanRights https://goo.gl/RhZs2c ,Sri Lanka Standard Time,0,2705273238,ibctamilmedia,0,0,"#UNCHR,#Srilanka,#HumanRights",,None,,https://twitter.com/ibctamilmedia/status/967310275354312704,அதிருப்தி
28,967304196398620674,2018-02-24,13:14:26,சிங்கள மொழி திருப்பலி நடத்தியதால் தமிழக பக்தர்கள் அதிருப்தி. #Katchatheevu @sunnewstamil pic.twitter.com/OQ10vpmmOz,Sri Lanka Standard Time,5,1079310252,sunnewstamil,0,1,#Katchatheevu,,None,sunnewstamil,https://twitter.com/sunnewstamil/status/967304196398620674,அதிருப்தி
29,967285138643128321,2018-02-24,11:58:42,ஆமைவேகத்தில் இலங்கையின் பொறுப்புக்கூறல்; அல் ஹுசைன் அதிருப்தி  https://www.teletamil.com/2018/02/24/%e0%ae%86%e0%ae%ae%e0%af%88%e0%ae%b5%e0%af%87%e0%ae%95%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%bf%e0%ae%b2%e0%af%8d-%e0%ae%87%e0%ae%b2%e0%ae%99%e0%af%8d%e0%ae%95%e0%af%88%e0%ae%af%e0%ae%bf%e0%ae%a9%e0%af%8d/ … pic.twitter.com/vyWRJuFJGk,Sri Lanka Standard Time,0,941626023539441665,tele_tamil,0,0,,,None,,https://twitter.com/tele_tamil/status/967285138643128321,அதிருப்தி
30,967271133862072325,2018-02-24,11:03:03,பயங்கரவாத தடுப்பு நடவடிக்கையில் பாகிஸ்தான் மீது டிரம்ப் அதிருப்தி  https://fb.me/HEnPTbHn ,Sri Lanka Standard Time,0,343359036,tutyreporter,0,0,,,None,,https://twitter.com/tutyreporter/status/967271133862072325,அதிருப்தி
31,967271133610262529,2018-02-24,11:03:03,பயங்கரவாத தடுப்பு நடவடிக்கையில் பாகிஸ்தான் மீது டிரம்ப் அதிருப்தி  http://tamilchannel.org/s-3/8589 ,Sri Lanka Standard Time,0,950387964349067264,suki_kutty,0,0,,,None,,https://twitter.com/suki_kutty/status/967271133610262529,அதிருப்தி
32,967258072023486465,2018-02-24,10:11:09,இலங்கையில் போதிய முன்னேற்றம் இல்லை; ஐ.நா. மனித உரிமைகள் ஆணையாளர் அதிருப்தி!  http://www.4tamilmedia.com/newses/srilanka/10303-2018-02-24-04-39-57 … #LKA #UN pic.twitter.com/uxmopsd2uR,Sri Lanka Standard Time,0,16346083,4tamilmedia,0,1,"#LKA,#UN",,None,,https://twitter.com/4tamilmedia/status/967258072023486465,அதிருப்தி
33,967243723502424064,2018-02-24,09:14:08,பாகிஸ்தான் மீது டிரம்ப் அதிருப்தி  https://fb.me/VeXZjMzT ,Sri Lanka Standard Time,2,233899475,dinathanthi,0,2,,,None,,https://twitter.com/dinathanthi/status/967243723502424064,அதிருப்தி
34,967241281112981504,2018-02-24,09:04:26,"மதிமுகவிற்கு போன செல்வம், ராமராஜனும் அதிருப்தி... அணிமாற தயாராகும் அதிமுகவினர் - OneIndia Tamil | DailyHunt  http://dhunt.in/3BOPa?ss=twt&s=dw …",Sri Lanka Standard Time,0,1379212950,sundaresan1945,0,0,,,None,,https://twitter.com/sundaresan1945/status/967241281112981504,அதிருப்தி
35,967229135914385409,2018-02-24,08:16:10,"மதிமுகவிற்கு போன செல்வம், ராமராஜனும் அதிருப்தி... அணிமாற தயாராகும் அதிமுகவினர்   https://tamil.oneindia.com/news/tamilnadu/admk-star-speaker-actor-ramarajan-is-dissatisfied-312411.html … #ramarajan",Sri Lanka Standard Time,10,18185798,thatsTamil,0,0,#ramarajan,,None,,https://twitter.com/thatsTamil/status/967229135914385409,அதிருப்தி
36,967220779174760453,2018-02-24,07:42:58,New post: பாகிஸ்தான் மீது டிரம்ப் அதிருப்தி  http://www.thiruvalluvan.online/2018/02/24/ பாகிஸ்தான்-மீது-டிரம்ப்/,Sri Lanka Standard Time,0,950627350500204544,Rkthiruvalluvan,0,0,,,None,,https://twitter.com/Rkthiruvalluvan/status/967220779174760453,அதிருப்தி
37,967220692386308096,2018-02-24,07:42:37,New post (பாகிஸ்தான் மீது டிரம்ப் அதிருப்தி) has been published on THIRUVALLUVAN -  http://www.thiruvalluvan.online/2018/02/24/%e0%ae%aa%e0%ae%be%e0%ae%95%e0%ae%bf%e0%ae%b8%e0%af%8d%e0%ae%a4%e0%ae%be%e0%ae%a9%e0%af%8d-%e0%ae%ae%e0%af%80%e0%ae%a4%e0%af%81-%e0%ae%9f%e0%ae%bf%e0%ae%b0%e0%ae%ae%e0%af%8d%e0%ae%aa%e0%af%8d/ … pic.twitter.com/zHRH4KHP0q,Sri Lanka Standard Time,0,621861795,palanimaanickam,0,0,,,None,,https://twitter.com/palanimaanickam/status/967220692386308096,அதிருப்தி
38,967220685251760129,2018-02-24,07:42:36,"[:en]பாகிஸ்தான் மீது டிரம்ப் அதிருப்தி[:]-பிப்ரவரி 24, 2018, 04:00 AMவாஷிங்டன்,அமெரிக்காவுக்கு அந்த நாட்டின் மீது அதிருப்தியை ஏற்படுத்தி உள்ளது.இந்த நிலையில் அமெரிக்க ஜனாதிபதியின் வெள்ளை மாளிகை துணை செய்தி தொடர்பாளர் ராஜ் ஷா நி...  pic.twitter.com/AX2doz8CY3",Sri Lanka Standard Time,0,621861795,palanimaanickam,0,0,,,None,,https://twitter.com/palanimaanickam/status/967220685251760129,அதிருப்தி
39,967097695897661440,2018-02-23,23:33:53,மீதுள்ள அதிருப்தி ஆகியவற்றை தாங்கள் களத்தில் வந்து பார்த்த பின் அவ்வாறு கூறியிருந்தால் உங்களுடைய நன் மதிப்பு கூடி இருக்கும் ஆனால் தாங்கள் கூறிய அந்த ஒரு வார்த்தை இந்திய அளவில் மட்டுமல்லாது உலகில் உள்ள அனைத்து இந்தியர்களிடமும் உங்களின் மீது இருந்த நம்பிக்கையை குலைத்திருக்கிறது,Sri Lanka Standard Time,0,926304808704778240,AJAYFORPEOPLE,1,0,,,None,,https://twitter.com/AJAYFORPEOPLE/status/967097695897661440,அதிருப்தி
40,967093689704042496,2018-02-23,23:17:58,"நேற்று முன்தினம், இந்த விஷயத்தில் பரபரப்பாக இயங்கிய அதிகாரிகள்,இன்று தங்களின் வழக்கமான பணிகளையே பார்த்தனர். இதனால்,அதிகாரிகளின் ஆய்வு வெறும் கண்துடைப்பா; கிடைத்த தகவலின் அடிப்படையில் என்ன நடவடிக்கை எடுக்கவுள்ளனர்' என, பொதுமக்கள் அதிருப்தி அடைந்துள்ளனர்.OkMoney  settled...😹  pic.twitter.com/uUAC0dYdEg",Sri Lanka Standard Time,23,882662029344948224,vanamadevi,1,19,,,None,,https://twitter.com/vanamadevi/status/967093689704042496,அதிருப்தி
41,967051633329917953,2018-02-23,20:30:50,இயக்குனர் ஷங்கர் மீது லைகா நிறுவனம் அதிருப்தி!@superstarrajini @LycaProductions #DirectorShankar http://tamil.eenaduindia.com/Entertainment/Kollywood/2018/02/23202624/Lyka-Productions-has-anger-with-Director-Shankar.vpf …,Sri Lanka Standard Time,0,757517298483785728,Eenadu_Tamil,0,0,#DirectorShankar,,None,LycaProductions,https://twitter.com/Eenadu_Tamil/status/967051633329917953,அதிருப்தி
42,967005021949841410,2018-02-23,17:25:37,Retweeted ராக்கி (@ItzRavi___):ரொம்ப அவசரபடக்கூடாது அதிருப்தி ஆககூடாது கார்த்திக் சுப்புராஜ்கூட படத்த...  https://fb.me/XWlLJR8A ,Sri Lanka Standard Time,0,35194696,vazhapadi,0,0,,,None,,https://twitter.com/vazhapadi/status/967005021949841410,அதிருப்தி
43,967003996673130496,2018-02-23,17:21:33,டிஜிட்டல் முறையில் திரைப்படம் ஒளிபரப்ப அதிக கட்டணம் வசூலிப்பதால் அதிருப்தி,Sri Lanka Standard Time,1,18185798,thatsTamil,0,1,,,None,,https://twitter.com/thatsTamil/status/967003996673130496,அதிருப்தி
44,966999638933782528,2018-02-23,17:04:14,ரொம்ப அவசரபடக்கூடாது அதிருப்தி ஆககூடாது கார்த்திக் சுப்புராஜ்கூட படத்த முடிச்சுட்டு முழுசா அரசியல்க்கு வந்துருவேன்அப்டியா தலைவா சரி தலைவா சரி தலைவா 😂 #RajiniMakkalMandram #Rajinikanthpoliticalentry #Rajinikanth #KarthikSubbaraj #ரஜினி pic.twitter.com/jx4fkkK5eZ,Sri Lanka Standard Time,2,905429614704549888,im_pravin8795,0,0,"#RajiniMakkalMandram,#Rajinikanthpoliticalentry,#Rajinikanth,#KarthikSubbaraj,#ரஜ",,None,,https://twitter.com/im_pravin8795/status/966999638933782528,அதிருப்தி
45,966997429336784898,2018-02-23,16:55:27,@sunpictures @karthiksubbaraj @OnlyKollywood ரொம்ப அவசரபடக்கூடாது அதிருப்தி ஆககூடாது கார்த்திக் சுப்புராஜ்கூட படத்த முடிச்சுட்டு முழுசா அரசியல்க்கு வந்துருவேன்அப்டியா தலைவா சரி தலைவா சரி தலைவா 😂  pic.twitter.com/A3gCs1AFSk,Sri Lanka Standard Time,0,905429614704549888,im_pravin8795,0,0,,,None,"OnlyKollywood,karthiksubbaraj,sunpictures",https://twitter.com/im_pravin8795/status/966997429336784898,அதிருப்தி
46,966970601276452864,2018-02-23,15:08:51,அகில இந்திய கட்சித் தலைவர்கள் வேடிக்கை பார்ப்பதால் தான் தமிழகத்திற்கு அநீதி இழைக்கப்படுகிறது; காவிரி நீர் பிரச்னையில் உச்சநீதிமன்ற தீர்ப்பால் தமிழக விவசாயிகளுக்கு அதிருப்தி: பழ.நெடுமாறன் #Farmers #CauveryIssue #CauveryWater,Sri Lanka Standard Time,22,622872390,PTTVOnlineNews,0,5,"#Farmers,#CauveryIssue,#CauveryWater",,None,,https://twitter.com/PTTVOnlineNews/status/966970601276452864,அதிருப்தி
47,966945863162511360,2018-02-23,13:30:33,மதிப்பிற்குறிய மாநில தலைவா் அவா்களுக்கு  தமிழகத்தில் இன்று அதிமுக திமுக மீது ஏற்பட்டுள்ள அதிருப்தி காரணமாக...  https://fb.me/OpaxJX7I ,Sri Lanka Standard Time,1,860913620753956864,Sivasathyaraja1,0,0,,,None,,https://twitter.com/Sivasathyaraja1/status/966945863162511360,அதிருப்தி
48,966841900643831808,2018-02-23,06:37:26,@dinakaranonline பொது மக்களின் அதிருப்தி தொடர்ந்து விலையை ஏற்றிக்கொண்டே போன பெட்ரோலிய துரை சற்றே நிருத்தி உள்ளது. எனவே விலை உயர்வு உங்களால் 100% செயற்கையாக நடப்பது என்பது தெளிவகியுள்ளது.,Sri Lanka Standard Time,1,821584463448702977,tamilan4tamil,0,0,,,None,dinakaranonline,https://twitter.com/tamilan4tamil/status/966841900643831808,அதிருப்தி
49,966735112732749824,2018-02-22,23:33:06,மீனவர்களை ஏமாற்றிய கமலஹாசன்…. 2 நிமிடத்தில் இடத்தை காலி செய்ததால் அதிருப்தி !!  pic.twitter.com/PCpcgJ4QD3,Sri Lanka Standard Time,0,797338721213435905,Mohamed15156831,1,1,,,None,,https://twitter.com/Mohamed15156831/status/966735112732749824,அதிருப்தி
50,966634050751553536,2018-02-22,16:51:31,மாலத்தீவில் நெருக்கடி நிலை நீட்டிக்கப்பட்டதற்கு இந்தியா அதிருப்தி https://goo.gl/wRkGG7  pic.twitter.com/OSjXO68z0J,Sri Lanka Standard Time,0,439992956,attamilcom,0,0,,,None,,https://twitter.com/attamilcom/status/966634050751553536,அதிருப்தி
51,966626363795910658,2018-02-22,16:20:58,தேர்தலில் ஓட்டுக்கு பணம் கொடுக்க மாட்டேன்: அன்புமணி மக்கள் கடும் அதிருப்தி...,Sri Lanka Standard Time,14,708682420569055232,lenin_thiru,0,4,,,None,,https://twitter.com/lenin_thiru/status/966626363795910658,அதிருப்தி
52,966613693642424320,2018-02-22,15:30:38,"@PTTVOnlineNews 18 அதிருப்தி எம்.எல்.ஏ க்கள், தர்மயுத்த நாய்யகனின் அறமில்லாத து.முதல்வர் பதவி, அணிகள் இணைப்பு, ஆளுநர் தலையீடு இப்படி எதிலுமே பாஜக க்கு தொடர்பில்லையா?",Sri Lanka Standard Time,1,595505778,ElavarasuS,0,0,,,None,PTTVOnlineNews,https://twitter.com/ElavarasuS/status/966613693642424320,அதிருப்தி
53,966550390106804224,2018-02-22,11:19:05,ஹீரோக்கள் மீது நடவடிக்கை இல்லை: சங்கம் மீது தயாரிப்பாளர்கள் அதிருப்தி!  https://goo.gl/LXogLc ,Sri Lanka Standard Time,9,622872390,PTTVOnlineNews,0,5,,,None,,https://twitter.com/PTTVOnlineNews/status/966550390106804224,அதிருப்தி
54,966332596719267841,2018-02-21,20:53:39,அதிருப்தி இருந்தால் சொல்லுங்கள்...#திருத்திக்_கொள்கிறோம்#மக்கள்_நீதி_மய்யம்,Sri Lanka Standard Time,0,459500804,suraajhprakhash,0,0,"#த,#மக",,None,,https://twitter.com/suraajhprakhash/status/966332596719267841,அதிருப்தி
55,966249139410370561,2018-02-21,15:22:01,மாலத்தீவுகளில் மேலும் 30 நாட்களுக்கு அவசரநிலை பிரகடனம்: அமெரிக்கா கடும் அதிருப்தி #TamilNews https://fb.me/139Uyt2Ee ,Sri Lanka Standard Time,5,233899475,dinathanthi,0,0,#TamilNews,,None,,https://twitter.com/dinathanthi/status/966249139410370561,அதிருப்தி
56,966246685805510657,2018-02-21,15:12:16,கலந்துரையாடவில்லை என அதிருப்தி எழுந்த நிலையில் மீனவ பிரதிநிதிகளை சந்தித்த கமல் https://goo.gl/za1cSg  #KamalPartyLaunch #KamalHaasanPoliticalEntry #KamalsPoliticalEntry #KamalHaasan #KamalhasanPoliticalEntry #kamalhaasanpartylaunch pic.twitter.com/U21K3IinF7,Sri Lanka Standard Time,0,439992956,attamilcom,0,0,"#KamalPartyLaunch,#KamalHaasanPoliticalEntry,#KamalsPoliticalEntry,#KamalHaasan,#KamalhasanPoliticalEntry,#kamalhaasanpartylaunch",,None,,https://twitter.com/attamilcom/status/966246685805510657,அதிருப்தி
57,966229414898888704,2018-02-21,14:03:38,"தன்னம்பிக்கையின் குறைவே அதிருப்தி, அது நெஞ்சுறுதியின் குறைபாடு.",Sri Lanka Standard Time,6,550042010,iam_avanthika,0,1,,,None,,https://twitter.com/iam_avanthika/status/966229414898888704,அதிருப்தி
58,966214838413352960,2018-02-21,13:05:43,கலந்துரையாடவில்லை என அதிருப்தி எழுந்த நிலையில் மீனவ பிரதிநிதிகளை சந்தித்த கமல்#KamalPartyLaunch | #KamalHaasan https://fb.me/3zo8F1z2b ,Sri Lanka Standard Time,5,128609455,maalaimalar,0,1,"#KamalPartyLaunch,#KamalHaasan",,None,,https://twitter.com/maalaimalar/status/966214838413352960,அதிருப்தி
59,966214724168835072,2018-02-21,13:05:16,"கமலின் பொதுக்கூட்ட மேடை சரிவு,மீனவர்களிடம் 2 நிமிடம் கூட பேசாமல் சென்றதால் மீனவர்கள் அதிருப்தி,இறுதி ஊர்வலத்தில் கலந்து கொள்ளும் பழக்கம் இல்லை என கமல் பொய் கூறியதால் மக்கள் விரக்தி.ஓபனிங்கே ரொம்ப கவ்வுதேடா,என் தர்த்திரம் எனக்கே வேலை செய்யுதோ. #KamalHaasan #KamalPartyLaunch",Sri Lanka Standard Time,35,838334327524110336,Joker4equality,1,13,"#KamalHaasan,#KamalPartyLaunch",,None,,https://twitter.com/Joker4equality/status/966214724168835072,அதிருப்தி
